Synthese_eval_sanit;APP_Libelle_activite_etablissement;Code_postal;Libelle_commune;PTOT
1;131;44390;5099;3653
1;125;44380;5332;10962
1;125;44380;5332;10962
2;133;44360;6649;7312
1;95;44360;6649;7312
1;37;44360;6649;7312
2;126;44360;1745;3751
1;126;44360;1745;3751
1;94;44360;1745;3751
2;126;44360;7617;6157
2;94;44360;7617;6157
1;126;44351;2713;16426
1;126;44350;2713;16426
2;125;44350;2713;16426
1;126;44350;2713;16426
1;101;44350;2713;16426
2;125;44350;2713;16426
1;94;44350;2713;16426
2;101;44350;2713;16426
2;94;44340;830;19609
2;133;44340;830;19609
2;87;44340;830;19609
2;125;44340;830;19609
1;130;44340;830;19609
2;126;44340;830;19609
2;26;44340;830;19609
2;126;44330;4675;2882
3;94;44330;3169;1553
1;32;44320;6498;4720
1;131;44320;6498;4720
2;131;44320;6498;4720
1;132;44320;6498;4720
2;16;44320;6498;4720
2;42;44320;6498;4720
3;94;44310;6438;9113
2;126;44310;6438;9113
2;125;44300;4755;314503
2;125;44300;4755;314503
2;125;44300;4755;314503
1;126;44300;4755;314503
3;10;44300;4755;314503
1;126;44300;4755;314503
1;125;44300;4755;314503
1;10;44300;4755;314503
1;126;44300;4755;314503
1;126;44300;4755;314503
2;126;44300;4755;314503
1;126;44300;4755;314503
1;126;44300;4755;314503
1;126;44300;4755;314503
1;125;44300;4755;314503
2;125;44300;4755;314503
2;126;44300;4755;314503
1;126;44300;4755;314503
1;126;44300;4755;314503
2;66;44200;4755;314503
1;125;44200;4755;314503
2;125;44200;4755;314503
2;125;44200;4755;314503
2;126;44200;4755;314503
2;125;44200;4755;314503
3;125;44200;4755;314503
2;126;44200;4755;314503
3;125;44200;4755;314503
2;125;44200;4755;314503
1;125;44200;4755;314503
2;126;44200;4755;314503
2;133;44101;4755;314503
2;126;44100;4755;314503
1;126;44100;4755;314503
3;10;44100;4755;314503
2;125;44100;4755;314503
2;126;44100;4755;314503
2;125;44100;4755;314503
1;126;44094;4755;314503
1;131;44000;4755;314503
2;126;44000;4755;314503
1;125;44000;4755;314503
2;126;44000;4755;314503
1;10;44000;4755;314503
2;125;44000;4755;314503
2;125;44000;4755;314503
2;125;44000;4755;314503
4;125;44000;4755;314503
2;126;44000;4755;314503
1;125;44000;4755;314503
2;125;44000;4755;314503
2;125;44000;4755;314503
2;126;44290;2710;5281
1;135;44290;2710;5281
1;131;44270;4027;7716
2;125;44260;3022;3094
1;126;44260;6842;8856
2;126;44250;5879;14104
1;125;44250;5879;14104
1;126;44240;3051;20044
2;125;44240;3051;20044
1;126;44240;3051;20044
1;125;44240;3051;20044
2;103;44240;7050;7220
1;126;44240;7050;7220
2;125;44240;7050;7220
1;126;44230;6587;27508
3;126;44230;6587;27508
2;125;44230;6587;27508
1;132;44230;6587;27508
2;126;44230;6587;27508
2;126;44220;1851;21615
1;126;44220;1851;21615
1;133;44210;5331;15407
2;131;44210;5331;15407
2;126;44210;5331;15407
2;90;44210;5331;15407
2;126;44190;2576;4996
2;126;44190;2576;357
2;126;44190;2576;41
2;126;44190;2576;4996
2;126;44190;2576;357
2;126;44190;2576;41
1;126;44190;1659;7421
1;125;44190;1659;7421
1;126;44190;1659;7421
2;94;44190;6102;2329
2;129;44190;2723;3734
2;131;44170;7476;2074
1;16;44170;7476;2074
1;131;44170;7476;2074
1;125;44160;5320;10903
2;132;44160;5320;10903
2;94;44160;5320;10903
1;100;44160;5320;10903
2;10;44160;5320;10903
2;131;44160;5320;10903
1;125;44160;5320;10903
2;125;44160;6660;3019
2;131;44155;119;11184
2;131;44155;119;11184
2;125;44150;119;11184
2;94;44150;119;11184
2;126;44150;119;11184
2;34;44150;119;11184
2;18;44150;119;11184
2;32;44141;1568;12492
2;135;44141;1568;12492
2;134;44110;1568;12492
1;134;44110;1568;12492
2;94;44110;1568;12492
1;132;44140;3464;3839
2;94;44140;3464;3839
2;131;44140;5542;1938
1;94;44130;724;9963
1;98;44130;724;9963
3;94;44130;724;9963
1;16;44130;4870;2208
2;94;44130;4870;2208
2;94;44130;4870;2208
2;94;44130;4870;2208
2;28;44130;891;3161
2;28;44130;891;242
2;131;44130;891;3161
2;131;44130;891;242
2;126;44120;7558;24868
2;90;44120;7558;24868
2;126;44120;7558;24868
1;131;44120;7558;24868
2;125;44120;7558;24868
2;125;44120;7558;24868
2;88;44119;2613;6125
2;126;44119;7262;9457
1;10;44119;7262;9457
2;18;44119;7262;9457
1;94;44118;3056;5670
2;132;44118;3056;5670
1;125;44117;5816;348
1;125;44117;5816;6643
2;18;44116;7596;346
2;18;44116;7596;4031
2;126;44115;501;9268
1;10;44115;501;9268
2;126;44115;2759;5886
1;126;44115;2759;5886
1;94;44110;2163;3078
1;32;44110;2163;3078
2;125;44110;7009;2053
2;125;44110;7009;434
2;126;44110;7009;2053
2;126;44110;7009;434
2;94;43810;5625;507
2;94;43810;5625;507
2;126;43800;7808;1462
2;94;43800;5690;1229
2;94;43800;5690;1560
2;94;43800;5690;140
2;94;43800;5690;762
2;130;43800;5690;1229
2;130;43800;5690;1560
2;130;43800;5690;140
2;130;43800;5690;762
2;67;7260;5690;1229
2;67;7260;5690;1560
2;67;7260;5690;140
2;67;7260;5690;762
1;94;7260;5690;1229
1;94;7260;5690;1560
1;94;7260;5690;140
1;94;7260;5690;762
1;94;7260;5690;1229
1;94;7260;5690;1560
1;94;7260;5690;140
1;94;7260;5690;762
1;94;7260;5690;1229
1;94;7260;5690;1560
1;94;7260;5690;140
1;94;7260;5690;762
1;94;7260;5690;1229
1;94;7260;5690;1560
1;94;7260;5690;140
1;94;7260;5690;762
1;32;43800;543;513
1;32;43800;543;98
1;32;43800;543;31
1;32;43800;543;1990
1;32;43800;543;56
1;32;43800;543;657
1;32;43800;543;1049
1;32;43800;543;169
1;32;43800;543;219
1;32;43800;543;465
1;132;43800;543;513
1;132;43800;543;98
1;132;43800;543;31
1;132;43800;543;1990
1;132;43800;543;56
1;132;43800;543;657
1;132;43800;543;1049
1;132;43800;543;169
1;132;43800;543;219
1;132;43800;543;465
1;135;43800;543;513
1;135;43800;543;98
1;135;43800;543;31
1;135;43800;543;1990
1;135;43800;543;56
1;135;43800;543;657
1;135;43800;543;1049
1;135;43800;543;169
1;135;43800;543;219
1;135;43800;543;465
2;126;43800;543;513
2;126;43800;543;98
2;126;43800;543;31
2;126;43800;543;1990
2;126;43800;543;56
2;126;43800;543;657
2;126;43800;543;1049
2;126;43800;543;169
2;126;43800;543;219
2;126;43800;543;465
1;16;7460;543;513
1;16;7460;543;98
1;16;7460;543;31
1;16;7460;543;1990
1;16;7460;543;56
1;16;7460;543;657
1;16;7460;543;1049
1;16;7460;543;169
1;16;7460;543;219
1;16;7460;543;465
2;125;43700;977;4320
2;125;43700;977;4320
1;126;43700;977;4320
1;125;43700;977;4320
2;125;43700;977;4320
2;126;43700;977;4320
2;125;43700;977;4320
1;125;43700;977;4320
2;10;43700;977;4320
1;126;43700;6053;3716
2;37;43700;6053;3716
1;131;43700;6053;3716
1;135;43700;6053;3716
2;131;43700;6053;3716
2;15;43700;738;1687
1;10;43620;6408;2335
2;94;43620;6408;2335
2;94;43620;6408;2335
2;131;43620;6408;2335
1;131;43590;584;3001
2;125;43580;6492;410
2;125;43570;74;165
2;131;43550;6004;370
2;131;43550;6004;407
2;94;43550;6004;370
2;94;43550;6004;407
2;131;43510;6122;297
2;94;43510;6122;297
2;133;43500;1861;2023
2;131;43500;768;646
2;131;43500;768;40
2;131;43500;768;346
1;132;15600;768;646
1;132;15600;768;40
1;132;15600;768;346
1;94;15600;768;646
1;94;15600;768;40
1;94;15600;768;346
4;125;43440;5965;203
2;32;43420;5375;576
2;32;43420;5375;393
2;50;43420;5375;576
2;50;43420;5375;393
2;135;43420;5375;576
2;135;43420;5375;393
2;132;43420;5375;576
2;132;43420;5375;393
2;114;43400;3490;2527
2;126;43400;3490;2527
2;126;43390;419;279
3;126;43380;3451;285
3;26;43380;3451;285
2;94;43380;5843;45
2;94;43380;6112;194
2;131;43380;6112;194
2;126;43380;1310;213
2;125;43370;6977;1302
2;2;43370;6977;1302
2;135;43370;6977;1302
2;32;43370;6977;1302
2;132;43370;6977;1302
2;94;43370;1926;1744
2;32;43370;445;1393
1;126;43370;445;1393
2;125;43370;5908;965
2;126;43350;6434;2470
2;16;43340;5904;92
2;10;43320;7480;257
3;94;43320;7480;257
1;94;43320;7520;508
2;131;43320;7520;508
2;94;43320;7520;508
1;94;43320;7520;508
2;133;43320;6770;1157
2;98;43320;1445;793
2;50;43320;1445;793
2;132;43320;1445;793
2;32;43320;1445;793
2;135;43320;1445;793
2;125;43320;1445;793
1;94;43320;1445;793
2;26;43320;2293;129
2;132;43320;2293;129
2;126;43320;3929;942
2;132;43300;3357;3742
3;126;43300;3357;3742
2;131;43300;1436;75
2;131;43300;1436;75
3;32;43300;4252;1525
3;10;43300;4252;1525
3;132;43300;4252;1525
2;131;43300;5828;193
2;131;43300;5888;93
2;10;43300;5148;198
2;32;43290;5874;246
2;132;43290;5874;246
2;135;43290;5874;246
2;10;43290;5874;246
1;132;43290;5525;946
2;2;43290;5525;946
2;131;43270;1936;482
3;126;43260;6445;1175
3;126;43260;6445;1175
2;126;43260;6168;1962
2;126;43250;6681;3221
2;126;43230;5053;894
2;126;43230;5053;894
2;94;43230;2935;85
2;131;43230;6678;109
2;126;43220;5600;1191
2;125;43210;500;4432
2;125;43210;500;4432
1;132;43200;7884;7667
2;126;43200;7884;7667
2;10;43200;7884;7667
2;94;43200;7884;7667
2;132;43200;7884;7667
2;32;43200;7884;7667
2;94;43200;7884;7667
1;17;43200;7884;7667
1;17;43200;7884;7667
1;17;43200;7884;7667
2;126;43200;7884;7667
2;132;43200;7884;7667
2;94;43200;7884;7667
2;125;43200;7884;7667
2;132;43200;7884;7667
2;32;43200;7884;7667
2;131;43200;7884;7667
2;10;43200;7884;7667
3;131;43200;7884;7667
2;94;43200;6162;990
2;94;43200;6162;990
3;94;43200;2636;595
3;94;43200;2636;1085
3;94;43200;2636;621
1;94;43200;2636;595
1;94;43200;2636;1085
1;94;43200;2636;621
2;16;43200;583;858
2;16;43200;187;614
2;125;43190;7133;3143
2;126;43170;6804;1863
2;94;43170;6804;1863
2;94;43170;6804;1863
3;125;43170;6804;1863
1;131;43170;6804;1863
1;131;43170;7511;353
1;94;43160;632;47
2;16;43160;2456;1698
2;16;43160;2456;325
1;41;7340;2456;1698
1;41;7340;2456;325
2;18;7340;2456;1698
2;18;7340;2456;325
2;33;7340;2456;1698
2;33;7340;2456;325
2;126;43160;3012;656
1;18;43150;73;124
1;16;43150;3574;1821
4;18;43150;2428;107
3;94;43150;2428;107
2;131;43150;4645;103
2;94;43150;4645;103
1;63;43140;3209;1489
2;125;43140;5962;3454
2;135;43140;5962;3454
2;132;43140;5962;3454
2;133;43140;5962;3454
2;126;43130;5557;2988
2;126;43130;5557;2988
2;94;43130;5557;2988
1;18;43130;5557;2988
2;126;43120;4421;9138
3;125;43110;345;6194
2;125;43110;345;6194
2;133;43100;1677;888
2;126;43100;1677;888
2;94;43100;972;7081
2;135;43100;972;7081
2;32;43100;972;7081
2;132;43100;972;7081
2;126;43100;972;7081
2;132;43100;972;7081
2;32;43100;972;7081
2;10;43100;972;7081
1;133;43100;7594;1233
1;131;43100;7594;1233
1;98;43100;7594;1233
2;17;43000;5273;173
2;17;43000;5273;2899
2;17;43000;5273;173
2;17;43000;5273;2899
3;32;43000;5273;173
3;32;43000;5273;2899
2;98;43000;5273;173
2;98;43000;5273;2899
2;17;43000;5273;173
2;17;43000;5273;2899
3;32;43000;5273;173
3;32;43000;5273;2899
1;131;43000;5273;173
1;131;43000;5273;2899
1;94;43000;5273;173
1;94;43000;5273;2899
1;32;43000;5273;173
1;32;43000;5273;2899
3;132;43000;5273;173
3;132;43000;5273;2899
1;98;43000;5273;173
1;98;43000;5273;2899
2;32;43000;5273;173
2;32;43000;5273;2899
2;37;43000;5273;173
2;37;43000;5273;2899
2;125;43000;3618;19944
2;126;43000;3618;19944
1;125;43000;3618;19944
2;125;43000;3618;19944
3;125;43000;3618;19944
2;125;43000;3618;19944
2;125;43000;3618;19944
2;125;43000;3618;19944
2;10;43000;3618;19944
3;126;43000;3618;19944
2;125;43000;3618;19944
2;125;43000;3618;19944
2;26;43000;3618;19944
1;125;43000;3618;19944
2;18;43000;1316;435
2;94;43000;1316;435
2;118;43000;27;1575
2;83;43000;27;1575
3;131;42990;6830;385
1;131;42990;6830;385
2;126;42990;6046;430
2;126;42990;6192;297
1;15;42940;5873;701
2;15;42820;97;1971
2;94;42800;6673;485
1;94;42800;6673;485
1;131;42800;6673;485
2;130;42800;5605;15299
2;126;42800;5605;15299
2;125;42800;5605;15299
2;126;42800;5605;15299
2;125;42800;2510;3971
2;94;42800;2510;3971
1;16;42800;6523;1239
1;18;42800;6523;1239
2;16;42800;6523;1239
1;16;42800;6323;3829
1;132;42780;7763;1256
2;132;42780;7763;1256
1;125;42750;5949;1278
1;10;42750;5949;1278
2;131;42750;5949;1278
2;126;42740;2021;847
2;126;42320;2021;847
2;94;42740;6429;4904
2;131;42740;6429;4904
2;94;42740;6429;4904
2;125;42740;6429;4904
2;126;42740;6429;4904
2;10;42740;6429;4904
1;94;42740;6429;4904
2;94;42740;3213;796
3;18;42740;3213;796
2;132;42740;3213;796
2;10;42720;5358;2516
2;125;42720;5358;2516
3;135;42720;962;1730
2;133;42720;962;1730
3;18;42720;4748;818
2;32;42720;4748;818
2;131;42720;7809;1530
2;131;42720;7809;1589
2;126;42700;2289;17389
2;126;42700;2289;17389
2;125;42700;2289;17389
1;10;42700;2289;17389
2;126;42700;2289;17389
2;66;42700;2289;17389
2;125;42660;5176;1063
2;126;42660;6018;3004
2;94;42660;6527;395
1;32;42650;6118;6707
3;126;42650;6118;6707
2;125;42650;6118;6707
1;126;42650;6118;6707
2;126;42650;6118;6707
1;94;42640;5998;659
1;126;42640;4841;816
1;18;42640;4841;816
1;126;42640;6055;1336
1;33;42620;6300;855
1;18;42620;6300;855
1;18;42620;6300;855
1;132;42610;6031;1465
1;32;42610;6031;1465
1;16;42600;1333;719
2;125;42600;4466;16243
2;11;42600;4466;16243
2;94;42600;4466;16243
2;126;42600;4466;16243
2;125;42600;4466;16243
2;10;42600;4466;16243
2;130;42600;5381;868
2;126;42600;7547;778
2;125;42600;1372;1963
1;94;42600;2204;713
1;125;42590;4803;1383
1;126;42590;4803;1383
2;132;42590;4803;1383
2;125;42580;3225;1516
1;131;42570;6110;3662
2;126;42570;6110;3662
2;18;42570;6110;3662
2;126;42570;6110;3662
1;18;42570;6110;3662
3;94;42560;4167;420
2;94;42560;769;1233
1;94;42550;7336;1507
1;126;42540;6195;1677
1;125;42530;6017;6201
2;94;42530;6017;6201
1;94;42520;4031;1856
2;132;42520;4031;1856
2;94;42510;1050;41
2;94;42510;1050;1590
2;94;42510;1050;92
2;94;42510;1050;429
2;94;42510;1050;593
2;94;42510;1050;527
2;94;42510;1050;127
1;16;42510;6034;422
1;43;42500;3489;12408
2;126;42480;3101;4564
2;11;42480;3101;4564
2;125;42480;3101;4564
1;32;42480;3101;4564
2;132;42480;3101;4564
2;125;42470;6583;1923
1;125;42470;6583;1923
1;125;42460;2911;443
2;131;42460;6931;659
2;126;42450;7060;6822
1;131;42450;7060;6822
2;126;42440;3760;548
2;125;42430;6194;1183
1;126;42430;6194;1183
2;126;42420;3913;4732
2;126;42420;3913;4732
1;131;42410;5459;3868
1;126;42410;5459;3868
2;126;42410;5459;3868
1;131;42410;5459;3868
1;125;42410;5459;3868
2;94;42410;5459;3868
2;126;42410;7827;683
1;126;42400;5900;35524
1;10;42400;5900;35524
1;125;42400;5900;35524
1;126;42400;5900;35524
2;26;42400;5900;35524
2;126;42400;5900;35524
2;94;42400;5900;35524
2;43;42400;5900;35524
1;134;42400;5900;35524
2;126;42400;5900;35524
1;131;42400;5900;35524
1;134;42400;5900;35524
2;126;42400;5900;35524
2;10;42400;5900;35524
2;125;42400;5900;35524
1;126;42380;5872;1575
2;130;42380;5872;1575
2;125;42380;5872;1575
1;94;42380;6393;678
2;125;42370;5544;3249
2;125;42370;5544;3249
2;126;42370;5544;3249
2;125;42370;5544;3249
1;125;42370;5792;998
2;126;42370;5792;998
2;125;42370;6091;984
2;131;42370;6090;650
2;18;42360;5023;3016
2;94;42360;5023;3016
2;126;42360;1777;728
1;135;42350;3211;6956
1;132;42350;3211;6956
1;32;42350;3211;6956
2;126;42350;3211;6956
2;132;42350;3211;6956
2;32;42350;3211;6956
1;126;42350;3211;6956
1;17;42350;3211;6956
1;17;42350;3211;6956
2;100;42350;3211;6956
2;126;42340;7483;9088
1;126;42340;7483;9088
2;11;42340;7483;9088
2;125;42340;7483;9088
1;94;42340;7483;9088
2;125;42340;7483;9088
1;125;42340;7483;9088
2;125;42330;6014;5864
2;125;42330;6014;5864
2;94;42330;6014;5864
1;125;42330;6014;5864
2;125;42330;6014;5864
2;125;42330;6014;5864
2;126;42330;1933;463
2;126;42330;1933;1545
1;94;42330;6374;1065
2;126;42320;3119;5176
2;125;42320;3119;5176
1;10;42320;3119;5176
2;126;42320;2242;1437
3;130;42310;3160;1077
2;125;42310;3160;1077
2;94;42310;5765;206
1;131;42310;5765;206
2;125;42310;5765;206
1;16;42310;5870;330
2;125;42310;7789;235
3;10;42300;5621;35059
1;125;42300;5621;35059
2;10;42300;5621;35059
2;3;42300;5621;35059
3;125;42300;5621;35059
2;126;42300;5621;35059
2;67;42300;5621;35059
2;126;42300;5621;35059
3;125;42300;5621;35059
2;10;42300;5621;35059
1;126;42300;5621;35059
2;125;42300;5621;35059
1;17;42300;5621;35059
2;32;42300;5621;35059
1;32;42300;5621;35059
1;67;42300;5621;35059
1;126;42300;5621;35059
3;10;42300;4025;7724
1;126;42300;4025;7724
2;32;42300;4025;7724
2;125;42300;4025;7724
2;10;42290;6994;37
2;10;42290;6994;8103
2;132;42290;6994;37
2;132;42290;6994;8103
1;125;42270;6486;6213
2;11;42270;6486;6213
1;126;42270;6486;6213
1;94;42260;6324;1017
1;18;42260;6324;1017
1;16;42260;6324;1017
1;126;42260;7031;295
2;18;42260;1868;926
1;131;42240;6346;1834
1;134;42240;7328;8683
1;10;42240;7328;8683
1;126;42240;7328;8683
2;11;42230;5626;9795
1;125;42230;5626;9795
1;126;42230;6640;174520
1;126;42100;6640;174520
2;125;42100;6640;174520
3;126;42100;6640;174520
2;67;42100;6640;174520
1;94;42100;6640;174520
2;11;42100;6640;174520
1;10;42100;6640;174520
2;66;42100;6640;174520
2;125;42100;6640;174520
1;125;42100;6640;174520
2;67;42100;6640;174520
2;126;42100;6640;174520
2;11;42100;6640;174520
3;125;42100;6640;174520
2;11;42100;6640;174520
2;125;42100;6640;174520
2;125;42100;6640;174520
1;126;42100;6640;174520
2;11;42100;6640;174520
2;10;42100;6640;174520
1;125;42000;6640;174520
2;129;42000;6640;174520
2;67;42000;6640;174520
2;130;42000;6640;174520
1;125;42000;6640;174520
1;125;42000;6640;174520
1;125;42000;6640;174520
1;126;42000;6640;174520
1;126;42000;6640;174520
2;126;42000;6640;174520
3;10;42000;6640;174520
2;139;42000;6640;174520
3;125;42000;6640;174520
2;125;42000;6640;174520
3;126;42000;6640;174520
2;10;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;14;42000;6640;174520
1;126;42000;6640;174520
1;88;42000;6640;174520
2;125;42000;6640;174520
1;125;42000;6640;174520
1;125;42000;6640;174520
1;126;42000;6640;174520
3;10;42000;6640;174520
2;88;42000;6640;174520
2;125;42000;6640;174520
2;10;42000;6640;174520
1;126;42000;6640;174520
2;10;42000;6640;174520
2;11;42000;6640;174520
2;125;42000;6640;174520
2;10;42000;6640;174520
2;125;42000;6640;174520
2;88;42000;6640;174520
1;126;42000;6640;174520
2;129;42000;6640;174520
1;125;42000;6640;174520
2;125;42000;6640;174520
1;125;42000;6640;174520
1;94;42000;6640;174520
1;125;42000;6640;174520
1;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;126;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;126;42000;6640;174520
1;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;37;42000;6640;174520
2;126;42000;6640;174520
2;129;42000;6640;174520
1;125;42000;6640;174520
2;125;42000;6640;174520
1;125;42000;6640;174520
3;125;42000;6640;174520
2;125;42000;6640;174520
2;126;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
1;126;42000;6640;174520
2;125;42000;6640;174520
3;125;42000;6640;174520
3;125;42000;6640;174520
2;126;42000;6640;174520
2;125;42000;6640;174520
2;126;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;125;42000;6640;174520
2;32;42220;1040;377
2;132;42220;1040;377
1;94;42220;1040;377
1;131;42220;1040;377
1;94;42220;1040;377
1;132;42220;1040;377
1;94;42220;3241;378
2;37;42220;856;2979
2;95;42220;856;2979
1;16;42220;856;2979
2;94;42220;6553;1117
2;94;42220;6553;1117
1;125;42220;6553;1117
1;131;42210;5940;1071
2;88;42210;4583;5382
2;132;42210;5818;1564
1;126;42210;7327;448
1;2;42190;1427;3772
3;126;42190;1427;3772
2;17;42190;1427;3772
2;17;42190;1427;3772
2;17;42190;1427;3772
3;126;42190;1427;3772
2;125;42190;1427;3772
1;126;42190;1427;3772
1;99;42190;6394;1747
1;38;42190;6394;1747
1;139;42190;6394;1747
1;0;42190;6394;1747
1;126;42170;6189;15353
2;11;42170;6189;15353
2;125;42170;6189;15353
2;125;42170;6189;15353
1;126;42170;6189;15353
1;125;42170;6189;15353
2;126;42170;6189;15353
1;125;42170;6189;15353
2;125;42170;6189;15353
1;125;42160;133;9953
2;126;42160;133;9953
2;17;42160;133;9953
2;125;42160;133;9953
1;126;42160;133;9953
2;10;42160;133;9953
2;125;42160;133;9953
2;125;42160;133;9953
1;37;42160;133;9953
2;125;42160;804;742
2;125;42160;804;3941
1;131;42155;5357;2168
2;94;42155;6126;1176
2;18;42155;6126;1176
3;3;42153;5599;11070
3;82;42153;5599;11070
2;125;42150;3171;7955
2;125;42150;3171;7955
2;125;42150;3171;7955
1;125;42140;4116;729
1;126;42140;1493;5454
1;16;42140;4149;678
1;16;42140;2606;927
1;131;42140;5956;675
2;94;42140;5956;675
2;126;42131;3236;1072
1;126;42131;3236;1072
2;94;42130;6205;249
3;126;42130;4601;1409
2;126;42130;4601;1409
1;126;42130;904;3352
1;126;42130;904;3352
2;11;42130;904;3352
1;131;42123;5937;944
1;132;42120;5083;2293
1;94;42120;5083;2293
2;18;42114;1538;405
2;94;42114;1538;405
1;94;42114;4030;387
1;135;42110;2281;8364
2;17;42110;2281;8364
2;40;42110;2281;8364
2;95;42110;2281;8364
2;10;42110;2281;8364
2;94;42110;2916;235
2;18;42110;2916;235
1;131;42110;5851;699
2;40;42110;7935;756
1;94;42110;6751;608
2;126;42110;6751;608
2;126;42110;5283;1122
1;18;41800;7653;418
1;94;41800;6313;590
1;94;41800;6313;590
2;126;41800;4560;3978
2;94;41800;4560;3978
2;131;41800;4560;3978
1;132;41700;3504;7014
1;18;41700;3504;7014
2;130;41700;3504;7014
1;126;41700;3504;7014
1;87;41700;3504;7014
1;133;41700;3504;7014
1;131;41700;1786;553
1;94;41700;1786;553
1;94;41700;1521;996
1;94;41700;1521;996
2;16;41600;1408;466
1;96;41600;3328;4788
2;126;41600;3328;4788
2;126;41600;4873;2367
2;126;41500;4285;6346
2;125;41500;4285;6346
3;125;41500;372;753
2;126;41400;4578;3861
2;126;41400;5324;1691
2;131;41400;5324;1691
2;18;41360;6851;2045
1;33;41360;6851;2045
2;132;41320;3362;824
2;135;41320;3362;824
2;32;41320;3362;824
2;126;41320;3362;824
2;125;41320;3362;824
2;94;41310;4879;109
1;22;41300;4975;238
1;128;41300;4975;238
2;126;41290;4987;1751
2;130;41290;4987;1751
1;18;41290;4987;1751
2;126;41290;4987;1751
2;18;41270;2093;1000
2;33;41270;2093;1000
1;94;41270;3035;172
1;94;41270;3035;172
2;126;41260;3054;4634
2;132;41260;3054;4634
2;133;41260;3054;4634
2;94;41250;2345;643
2;130;41250;905;1324
2;16;41240;705;703
1;126;41240;6216;253
1;126;41240;6216;299
1;26;41240;7710;410
2;126;41240;532;3551
1;0;41210;6625;1225
1;133;41210;6625;1225
2;126;41210;4580;665
2;126;41206;5663;18246
3;126;41200;5663;18246
